2241,-0.0467619035512404,0.767492630463863,-2.32904528461654,-0.0213762224149656,-0.00246781003042317,0.00404065230981991,2241,13.3974441812146
2244,-0.051516398079257,0.781383070070985,-2.39647924758145,-0.0213623827931062,-0.00253286472604467,0.00407764197173297,2244,13.5389255978046
2247,-0.0576019266507321,0.795232707796567,-2.46486174746919,-0.021348050485734,-0.00259847651561558,0.00411557314848099,2247,13.7199536877749
2250,-0.0650929756919836,0.80898142174028,-2.53426966860376,-0.0213332122520015,-0.00266465817809337,0.00415445198156758,2250,13.9507766425866
2253,-0.074063247097091,0.822564042570593,-2.60478027661153,-0.021317854412461,-0.00273142247501489,0.00419428469049711,2253,14.2473204311112
2256,-0.0845841494618155,0.835910172156017,-2.6764697177791,-0.0213019628394692,-0.00279878214626126,0.00423507756741944,2256,14.6301630807389
2259,-0.0967228982576489,0.848944067289435,-2.74941112495591,-0.0212855229473961,-0.00286674990550815,0.00427683697148662,2259,15.1270110110483
2262,-0.110540181464764,0.861584615669929,-2.82367228687014,-0.0212685196826392,-0.00293533843535204,0.00431956932291119,2262,15.777140002792
2265,-0.126087362601334,0.873745436451962,-2.89931285315149,-0.0212509375134513,-0.00300456038209656,0.00436328109671162,2265,16.5418328670083
2268,-0.143403219521571,0.885335142243023,-2.97638107379972,-0.0212327604195874,-0.00307442835018534,0.00440797881613193,2268,16.8288790915537
2271,-0.162510257303486,0.896257802517931,-3.05491011178707,-0.0212139718817764,-0.0031449548962682,0.00445366904572241,2271,16.4841413725432
2274,-0.183410688519721,0.906413648829247,-3.13491402244713,-0.0211945548710283,-0.00321615252288103,0.00450035838406411,2274,16.2058541040465
2277,-0.206082243592168,0.915700058476344,3.0668017444681,-0.0211744918377816,-0.00328803367173279,0.00454805345612811,2277,15.9803697022701
2280,-0.230474053746781,0.924012843933017,2.98390323413864,-0.0211537647009034,-0.0033606107165736,0.00459676090524784,2280,15.7968861457403
2283,-0.256502930596692,0.931247859038871,2.89964355077223,-0.0211323548365521,-0.00343389595563555,0.00464648738469398,2283,15.6481353316022
2286,-0.284050435559657,0.937302909162392,2.81412455935119,-0.0211102430669129,-0.00350790160362606,0.00469723954883381,2286,15.5290753404869
2289,-0.312961170547957,0.942079921895778,2.72748390101388,-0.0210874096488196,-0.00358263978325761,0.00474902404385902,2289,15.4361655544801
2292,-0.343042708405396,0.94548729978415,2.63989506027633,-0.0210638342622767,-0.00365812251629684,0.00480184749806585,2292,15.3669454846549
2295,-0.374067500651911,0.947442341504276,2.55156545350563,-0.021039495998896,-0.00373436171411426,0.00485571651166961,2295,15.3197851396911
2298,-0.405776944674649,0.94787358879838,2.46273235632825,-0.0210143733502641,-0.0038113691677194,0.00491063764613821,2298,15.2937405100396
2301,-0.437887572668519,0.946722940036459,2.37365670755559,-0.0209884441962586,-0.00388915653725811,0.00496661741302385,2301,15.288480119427
2304,-0.470099069198167,0.943947373100017,2.2846150826729,-0.0209616857933321,-0.00396773534095856,0.00502366226227824,2304,15.3042664568049
2307,-0.502103578340614,0.939520143283019,2.19589037587888,-0.0209340747627841,-0.0040471169435035,0.00508177857003083,2307,15.3419878596711
2310,-0.533595575385763,0.933431364694662,2.10776191575544,-0.0209055870790432,-0.00412731254381093,0.00514097262581246,2310,15.4032466690734
2313,-0.56428149337585,0.925687940332075,2.02049582437236,-0.0208761980579841,-0.00420833316220368,0.0052012506192057,2313,15.4887588192401
2316,-0.593888331605467,0.916312867496842,1.93433639286869,-0.0208458823453034,-0.00429018962694802,0.00526261862590267,2316,15.5984726092667
2319,-0.622170622757782,0.905344001260031,1.84949909708526,-0.0208146139049842,-0.00437289256014159,0.00532508259315147,2319,15.7353364941256
2322,-0.64891536332135,0.892832400527102,1.76616564894983,-0.0207823660078762,-0.0044564523629307,0.00538864832457189,2322,15.9027631705012
2325,-0.673944769582419,0.878840403785838,1.68448122177202,-0.0207491112204252,-0.00454087920003761,0.0054533214643217,2325,16.1041408659812
2328,-0.69711696012655,0.86343958409966,1.60455374908574,-0.0207148213935847,-0.00462618298357699,0.00551910748059342,2328,16.3413973462829
2331,-0.718324849246228,0.846708718439882,1.52645501335066,-0.0206794676519451,-0.00471237335614319,0.00558601164842392,2331,16.6109970820503
